customer_id,tenure_months,monthly_usage,subscription_plan,monthly_revenue,support_tickets,last_login_days,payment_delay,churn
2890,44,75.86605649600966,Basic,120,4,36,0,1
2249,57,198.64041262709313,Basic,20,1,52,2,0
4314,6,20.572252691827288,Basic,120,1,40,1,0
4899,40,9.581896557896712,Pro,50,2,9,0,0
2080,40,100.94694304049352,Basic,20,0,0,0,0
3870,33,39.70430327853322,Pro,120,2,5,0,0
1771,56,15.903941552872247,Enterprise,50,0,58,0,0
3126,4,31.03180273172726,Enterprise,50,4,4,1,1
2187,18,23.662345385638385,Enterprise,120,0,46,0,0
2312,17,95.51600143711296,Basic,120,4,1,0,0
3283,44,57.91555367727702,Basic,20,1,5,0,0
3546,52,66.54502080614265,Enterprise,20,0,34,0,0
2800,53,15.459330546550063,Basic,20,3,55,0,0
3873,55,99.48881615849513,Enterprise,120,1,23,0,0
187,43,73.50826731377384,Basic,120,3,49,3,0
4503,11,88.36746684384119,Basic,20,3,10,0,0
3825,39,89.87622482974055,Basic,20,0,49,0,0
4721,57,4.653748143620016,Basic,20,4,36,0,0
3106,1,102.76330708108664,Pro,20,4,27,0,0
651,43,95.18254597591444,Pro,20,1,44,0,0
4670,8,116.92129609020895,Basic,20,2,2,1,0
2320,31,60.898939954939024,Enterprise,120,0,17,1,0
1861,15,99.07176123024168,Pro,120,6,46,0,0
391,33,152.52224164462012,Enterprise,50,6,38,0,1
261,54,218.6729990235603,Basic,120,0,13,0,0
4275,2,284.46792070712434,Pro,120,5,39,0,1
2907,14,9.80537348975389,Basic,50,2,37,1,0
920,55,196.6309316193951,Basic,50,2,13,2,1
1178,40,98.60323428905264,Basic,120,1,16,0,0
2023,35,58.59325313151178,Basic,50,2,59,0,0
3966,5,89.15041125245526,Basic,20,1,15,1,1
629,55,43.06662805125387,Pro,20,1,24,1,0
2055,15,47.210208652834936,Basic,120,0,17,0,0
1990,59,11.165987990630402,Pro,50,0,30,1,0
2616,50,77.24444734474767,Enterprise,120,2,28,0,0
569,45,83.91849881846039,Basic,120,1,20,0,0
427,46,22.001269712733297,Basic,20,4,15,2,0
2210,26,11.3563845378947,Basic,50,1,57,0,0
4160,4,27.081405369365864,Basic,50,1,50,0,1
3831,43,313.0224778946408,Enterprise,120,1,25,1,0
968,51,4.919894637026101,Pro,20,2,29,1,0
2152,45,29.381194511612275,Basic,50,0,57,1,0
4509,40,78.83892328164823,Basic,120,1,27,1,0
2718,25,55.129574592021335,Pro,20,1,24,2,0
4823,47,80.67229051088401,Pro,20,1,31,1,0
1665,35,24.83620465140313,Basic,120,2,59,0,0
1100,57,47.08478991274328,Basic,50,2,22,0,0
2355,41,42.96796596012456,Pro,20,0,34,1,0
1306,1,57.629437058318715,Enterprise,120,2,9,0,0
127,8,97.76263707538898,Basic,20,2,21,1,0
1491,35,35.621569631480966,Basic,120,2,57,1,0
913,10,58.44252483652144,Pro,20,2,38,0,0
4664,4,58.264350164349366,Basic,50,3,11,1,0
810,26,122.75269314622524,Basic,120,1,9,0,0
3312,7,58.43223757753341,Pro,20,1,17,1,0
3822,52,93.1640060499474,Pro,50,2,31,1,1
2125,10,141.67125794756822,Basic,50,0,38,0,0
4425,3,242.18022682572615,Basic,50,0,18,1,1
48,3,12.046820545949254,Basic,20,2,57,0,0
3605,16,102.91301100603796,Basic,20,0,31,1,0
3139,32,18.815522229323637,Pro,20,1,1,0,0
1605,37,54.00368150938258,Basic,120,2,46,0,0
613,34,82.60024586452096,Pro,120,1,42,0,0
2920,41,72.34019377782847,Pro,120,2,57,0,0
2680,41,50.98199872952601,Basic,120,1,59,0,1
1456,51,254.69216748996223,Pro,50,0,43,0,0
1983,11,53.54023882759442,Pro,120,1,5,2,0
1585,33,170.28753764749428,Basic,120,3,22,0,0
1936,57,325.24924072445936,Pro,20,0,28,0,0
775,7,12.982885188319482,Basic,50,2,7,0,0
3722,18,96.20562773284644,Pro,50,3,36,0,0
3401,41,26.167427505482493,Basic,120,0,28,3,0
1690,9,128.78320578019674,Enterprise,120,2,12,1,0
3269,34,91.58550060486976,Basic,120,3,28,2,0
4052,42,181.93297861524593,Basic,20,3,16,0,0
4332,45,116.1412936612106,Pro,20,1,18,2,0
1038,10,26.307779485729952,Basic,20,3,15,0,0
3938,34,121.66311401967364,Pro,50,2,53,0,0
2081,45,32.79414806059614,Pro,120,1,56,2,0
467,17,91.73296355729444,Enterprise,120,0,14,0,0
1336,51,88.00796048947029,Basic,50,0,30,0,0
1401,5,90.96904828634604,Basic,120,3,59,1,1
4022,27,137.811373426955,Pro,120,0,44,0,0
4898,28,285.13488078763913,Basic,120,0,40,1,0
4829,37,86.49849597113328,Pro,120,0,20,1,0
3668,28,54.23099960974474,Basic,120,1,21,0,0
384,48,243.16397494036025,Basic,120,0,44,1,0
2531,2,337.92650223617017,Basic,50,1,50,1,0
4902,1,134.51559839359223,Pro,50,2,30,1,1
136,41,89.70265481914262,Basic,20,1,22,0,0
2379,3,55.778650380927985,Pro,20,2,56,0,1
1476,55,305.6349923659556,Basic,120,1,4,0,0
1709,41,128.81853502480524,Pro,120,4,53,0,1
1962,1,24.737517079972736,Pro,20,3,51,1,1
1547,19,207.77006513740423,Basic,50,3,28,0,0
4955,58,19.147933905987223,Pro,20,2,39,1,0
1353,39,276.2179502649546,Basic,120,0,29,0,0
3134,14,42.61332328987036,Pro,50,1,19,2,1
488,45,48.61503162101249,Basic,50,2,54,0,0
2309,8,43.975688146116696,Pro,120,1,39,0,1
1029,42,156.6183519079207,Basic,120,0,42,1,1
4001,53,119.20059107048426,Pro,120,1,3,0,0
3158,9,265.5423485073918,Basic,50,1,52,0,0
3797,22,124.78278263643496,Pro,50,1,35,2,0
2664,49,106.82169202977096,Basic,50,4,57,0,1
978,31,144.82788893827032,Pro,50,1,22,2,0
1050,48,78.07927483838999,Pro,20,2,2,1,0
692,49,153.07527935611128,Basic,120,1,22,2,0
705,49,119.87927880860994,Basic,20,1,25,0,0
2560,43,18.564264848318,Basic,120,2,39,1,0
542,30,151.82797760238418,Basic,50,2,57,0,0
4201,56,59.75139265565924,Pro,120,2,26,0,0
1704,6,197.11782762698925,Pro,120,2,16,0,0
638,50,158.08256985190877,Enterprise,20,0,16,2,0
3922,9,376.8416233474636,Basic,50,1,50,2,1
33,44,171.1444453143209,Basic,20,2,18,2,0
464,42,62.385729149627686,Enterprise,50,2,37,1,1
1493,25,91.39363057199984,Pro,120,1,20,1,0
4132,23,29.78256047377051,Basic,50,1,48,0,0
1386,10,99.65216777197948,Basic,120,0,32,1,0
4044,23,130.4197906595398,Basic,20,1,56,1,0
1329,18,83.33972532980704,Pro,20,2,2,0,0
2698,4,139.95444876461733,Pro,50,0,53,1,1
4271,47,168.86410189850554,Pro,120,1,33,0,1
3237,48,201.50817380314984,Basic,50,1,35,1,0
131,59,72.94705738001905,Basic,20,0,25,0,0
242,52,43.741960940425066,Pro,20,0,9,0,0
1581,10,211.40734272062213,Basic,120,4,38,0,1
4885,34,18.231879642058452,Pro,120,5,18,1,0
4755,55,138.68749514412494,Pro,20,4,17,0,0
2296,44,119.60049478045433,Basic,20,1,40,0,0
2225,11,58.84288502275342,Pro,20,1,4,0,0
2736,38,104.87004124905616,Basic,50,2,4,1,0
4462,45,100.5206719045296,Basic,20,1,10,2,0
3703,18,157.3588338902378,Pro,50,1,12,1,0
4641,3,132.79868719559298,Basic,120,4,33,1,1
4926,36,70.26169818170783,Basic,20,3,15,1,0
1034,4,116.49195799374463,Basic,50,2,34,0,1
1230,49,100.0945378498358,Enterprise,120,2,7,0,0
1136,47,95.31550460982793,Pro,20,0,13,0,0
4539,28,170.37592728334948,Pro,50,3,53,0,0
4968,7,23.395548404574875,Basic,120,0,0,0,0
1768,54,24.954590640090256,Pro,120,1,30,0,0
2201,33,41.560983943776826,Basic,50,0,21,0,0
4930,25,38.54787852123456,Pro,20,5,59,0,1
4043,38,194.74504070843477,Basic,50,3,56,0,0
4172,41,101.86700983655837,Basic,50,0,32,1,0
1951,3,66.18698204188016,Pro,50,1,3,1,0
1148,25,101.07934880837944,Basic,120,1,42,1,0
4315,27,248.3545274636759,Basic,20,0,5,1,0
62,26,58.53951102450298,Enterprise,50,1,48,0,0
2478,36,89.24655595546004,Pro,20,1,52,0,0
2092,13,92.59043655949884,Basic,120,2,29,1,0
2909,57,53.06143206775753,Enterprise,20,3,7,1,0
2916,3,156.99182075126842,Basic,50,2,32,0,1
2189,14,12.894269908339748,Pro,50,1,7,2,0
581,16,33.79363926299532,Basic,120,2,2,0,0
1307,40,33.849272318603795,Enterprise,120,1,39,1,0
2223,29,46.45029724632711,Basic,50,3,57,0,0
585,57,142.77884007003405,Basic,50,0,31,2,0
2797,14,97.31943765027816,Pro,120,3,28,0,0
4922,24,42.62845720083639,Pro,20,2,22,1,0
4057,45,154.89367347815534,Basic,120,2,0,0,0
447,18,59.51617867763153,Basic,120,1,25,1,0
2278,50,48.860284990288335,Basic,120,1,19,1,0
3555,19,67.52707969062287,Enterprise,20,1,3,1,0
4669,35,97.02919434761408,Enterprise,120,0,55,0,0
4453,18,63.9455397849317,Pro,120,0,36,1,0
2089,34,31.0575157044024,Basic,50,4,15,1,0
2415,23,44.33340087521139,Pro,120,2,46,1,0
3425,2,48.82129322752408,Pro,20,1,17,1,1
2569,37,5.228345441843753,Basic,20,1,36,0,0
801,36,57.78806210778761,Pro,20,5,39,0,0
133,42,80.63034130363182,Enterprise,120,2,47,1,0
2949,13,76.04566970530168,Basic,120,2,45,0,0
3500,20,118.7695179755642,Basic,120,0,40,0,0
2710,23,78.54141628871669,Pro,120,0,18,0,0
3558,19,64.58572923282651,Enterprise,20,0,8,2,0
3088,35,201.95211611563812,Basic,50,4,27,0,0
2765,44,108.45571312604515,Pro,50,0,30,2,0
2418,25,129.93667024054446,Pro,120,2,54,0,0
383,21,204.30049237818753,Basic,20,1,2,0,0
1097,27,186.6257144925887,Basic,50,5,57,0,0
4607,55,116.86028788910988,Pro,50,3,7,0,0
3868,40,46.966755489694286,Pro,20,2,12,0,0
4526,27,186.5313370082275,Basic,50,2,9,0,0
376,16,149.08865931406322,Pro,50,1,14,0,0
4007,12,157.46190274906223,Pro,20,0,32,2,0
456,24,48.44833771427265,Basic,20,2,58,1,1
4573,17,174.75719842096942,Pro,50,2,13,0,0
1265,3,124.42774013830284,Basic,120,3,54,0,0
2658,18,88.16667052102281,Pro,50,3,27,0,0
2387,32,81.88555504787296,Basic,50,1,20,2,0
4,15,57.89783638280437,Pro,50,1,25,1,0
4558,6,30.37725099973264,Pro,120,1,45,1,0
2583,44,83.92871007560564,Pro,50,1,0,1,0
4888,8,114.8002665008583,Basic,20,2,15,1,0
1566,28,87.35499965623092,Pro,20,1,45,1,0
4778,23,26.461922658605392,Pro,120,4,28,0,0
4621,12,260.5324655364067,Pro,50,0,16,1,0
3373,9,98.04281571442156,Basic,20,2,3,0,0
4226,17,21.42244003331465,Enterprise,20,1,45,0,0
3906,59,105.79132596854022,Basic,20,6,36,1,1
3602,39,66.95428921626413,Basic,50,3,57,0,0
459,47,164.83015305486205,Pro,20,0,52,1,0
4847,17,106.87315937348365,Pro,50,0,2,1,0
4728,32,49.97840607170189,Basic,20,0,23,0,0
4666,31,113.93793611879022,Basic,20,0,39,0,0
1802,3,145.4378872358896,Pro,120,2,27,1,0
492,46,45.46591458448155,Basic,50,2,25,2,0
297,29,99.77517089047346,Basic,20,1,14,0,0
393,12,108.77786240058848,Pro,20,2,6,0,0
2161,32,138.99185648148548,Pro,50,0,17,0,0
4915,47,58.1045907996382,Pro,50,2,56,0,0
4878,22,167.23661495146146,Pro,20,1,47,0,0
4763,41,114.14399155825096,Pro,20,0,22,0,0
2755,53,205.8393992589602,Basic,20,2,34,3,1
1883,14,74.19424193714569,Basic,120,0,12,0,0
4281,37,61.59757961270863,Basic,50,1,6,0,0
1300,11,70.2782684422998,Pro,120,0,27,0,0
1510,24,47.25523555600324,Enterprise,120,1,36,0,1
2082,32,172.10672577118095,Pro,50,0,11,2,1
2458,21,189.8246957684837,Basic,50,2,26,2,0
701,23,125.1580855194672,Enterprise,120,1,57,0,1
3551,30,102.1232467562342,Basic,120,0,28,1,0
351,24,45.58297182752919,Basic,120,3,7,0,0
1514,6,91.3809264769212,Pro,50,1,25,0,0
3016,44,24.09553888850911,Pro,50,2,9,2,1
2090,40,307.8535357349904,Enterprise,20,0,28,1,0
3515,10,51.34402655507472,Pro,120,0,1,0,0
704,12,63.53382666971984,Enterprise,120,0,31,2,0
1231,30,134.9151422006124,Enterprise,120,0,6,1,0
4158,28,63.88942223926005,Enterprise,20,6,9,2,0
892,27,165.04562527853952,Basic,20,0,2,0,0
238,32,3.4767145382637143,Pro,20,1,35,1,0
3894,45,150.5982982490487,Basic,20,0,34,0,0
2794,22,85.6016552952806,Basic,120,1,57,0,0
1686,2,38.2289211825964,Enterprise,120,0,49,1,1
1854,23,143.87001032756527,Basic,50,1,16,0,0
2536,40,93.86628041610832,Basic,120,2,41,1,0
3996,38,10.903250593059468,Basic,20,1,6,0,0
4814,23,66.66954748525859,Pro,50,2,16,2,0
3382,52,37.2767472392641,Basic,50,0,1,0,0
107,24,37.73623152641247,Basic,50,2,1,1,0
2786,25,58.8614695931612,Pro,120,2,29,1,0
598,26,105.86026547821534,Basic,20,1,58,0,0
3109,54,180.81555782040977,Basic,20,1,38,0,0
2675,16,109.40746014709612,Basic,50,1,45,2,0
4850,48,40.616425380336175,Basic,120,1,31,0,0
3625,42,76.79742134172866,Pro,50,2,23,1,0
4800,18,204.01806612506076,Basic,20,2,37,0,1
3047,9,125.31423614325357,Basic,20,2,21,0,0
998,17,78.39958352103224,Pro,20,1,19,2,1
631,49,117.5951564082126,Basic,20,0,11,2,0
189,36,161.7081014174627,Enterprise,120,1,39,1,0
3624,19,179.69124642019307,Basic,20,2,44,0,0
3413,44,93.52513751641165,Basic,50,1,38,0,0
130,33,113.84561704636246,Basic,120,2,3,0,0
1708,36,138.78177597143622,Basic,20,2,58,0,0
413,28,49.59487359190381,Enterprise,120,3,24,0,0
1503,17,28.23403274332364,Pro,120,1,10,1,0
2373,42,61.51794097653029,Pro,120,1,51,3,0
1088,41,7.265917799415761,Basic,20,1,44,0,0
82,42,22.312488046181645,Pro,120,1,16,2,0
2619,39,115.87274394731438,Enterprise,120,1,43,1,0
2791,4,122.36124338859216,Pro,120,2,11,0,0
4572,50,95.2486412189596,Basic,20,2,3,1,0
142,34,257.168117482401,Basic,20,2,50,1,0
790,8,39.05067069667289,Enterprise,120,3,45,1,1
4200,20,98.76526783250254,Basic,50,3,38,0,0
4659,23,36.008636692041165,Basic,50,0,46,0,0
3701,6,91.92703052860732,Basic,120,2,34,0,0
1648,20,72.37450651926977,Basic,50,1,41,0,0
4367,23,110.52811049156588,Pro,20,2,56,0,0
2004,41,117.59120621284768,Pro,20,2,27,0,0
3783,38,88.29684972813534,Enterprise,50,1,30,1,0
3430,27,21.363416398386708,Pro,120,2,0,1,0
2873,24,50.325525047325826,Basic,50,0,50,0,0
1762,35,141.99474729142827,Basic,20,2,44,0,0
47,57,47.03475003863808,Pro,50,0,4,1,0
2871,4,73.59524598688387,Basic,20,0,43,1,0
1253,49,107.3426263167027,Basic,50,1,24,0,0
3815,25,75.47616053224387,Basic,120,0,42,0,1
2412,18,66.67634779890473,Pro,120,2,22,1,0
2541,23,114.97642104684068,Pro,20,0,28,0,0
3300,5,187.7283642320334,Enterprise,50,1,16,0,0
1497,2,9.644167940053244,Basic,20,1,58,0,0
1734,7,86.48292653542588,Pro,20,2,36,0,1
276,4,65.76829470196974,Enterprise,20,2,57,3,1
3455,47,40.87195482047298,Pro,20,2,23,2,0
693,35,72.39751571184439,Enterprise,120,2,4,0,0
2687,33,121.07461585268612,Pro,50,1,32,0,0
527,4,31.301788890904348,Pro,20,2,59,2,1
2523,2,10.879881385490942,Basic,20,2,57,0,0
1696,26,244.56461406611592,Pro,120,3,12,1,0
2657,50,61.269848384294434,Basic,20,0,52,0,0
843,16,87.27574480359613,Pro,120,1,48,0,0
1692,22,22.69950697322559,Enterprise,20,1,28,0,0
4292,15,201.2750736300977,Basic,20,0,50,1,0
717,25,48.13231954671524,Pro,120,1,42,0,0
4688,16,207.84101572695076,Enterprise,50,1,43,0,0
3221,37,76.51278379912355,Enterprise,50,2,0,1,0
1791,9,91.08611870797142,Pro,120,1,59,1,1
2945,6,164.76817258967938,Basic,50,1,19,2,0
498,15,55.207025472547954,Basic,120,0,17,0,0
4675,32,94.48396477262064,Basic,50,3,45,2,0
3399,49,39.07723376774988,Pro,20,2,31,1,0
2326,33,84.7704199467718,Enterprise,50,0,45,1,1
3343,14,33.49502910991645,Basic,120,3,44,0,0
3351,21,32.749315554847755,Basic,120,5,16,0,0
123,24,137.44280646462468,Basic,20,1,20,0,0
957,53,133.39630544470137,Basic,20,1,49,0,0
1755,40,121.9566961076601,Enterprise,120,3,18,2,0
4196,14,29.07253952613798,Enterprise,50,0,28,0,0
741,12,113.86811662803622,Pro,20,0,42,1,1
283,24,115.5280206641701,Pro,50,0,47,0,0
2053,42,7.8111460510455295,Pro,20,0,33,0,0
2350,50,47.099469242863066,Basic,120,1,1,0,0
719,13,129.09461754133952,Basic,120,2,41,1,0
2588,2,89.17135746457316,Pro,20,1,33,0,1
4397,35,13.41502193692578,Basic,50,0,24,2,1
332,52,54.87780411642616,Pro,120,0,49,0,0
4991,32,87.43226350098769,Basic,50,1,22,0,0
1418,20,33.70626831310226,Basic,20,0,36,2,0
1570,38,97.84275572567384,Basic,20,2,22,0,0
55,18,246.7872062298721,Pro,120,2,57,0,1
338,5,10.42838886724256,Pro,50,1,18,0,0
3692,58,176.55957976268678,Pro,50,1,35,2,0
4337,49,99.25147126716809,Enterprise,20,4,12,2,1
1243,44,138.9776815007697,Basic,120,2,9,2,1
1127,2,114.69102582455602,Basic,120,1,22,1,0
749,16,144.90380303128788,Basic,20,4,15,2,1
2524,39,110.362853642983,Enterprise,50,3,59,0,0
3116,25,114.88375958113186,Pro,20,2,37,1,1
3879,37,81.88801518438042,Basic,120,3,2,0,0
453,3,72.19999377702779,Pro,120,3,20,0,0
4568,27,153.38910525153298,Basic,50,1,25,0,0
3185,50,176.38565322641796,Basic,20,2,48,1,0
29,33,85.35193851112298,Basic,50,2,45,0,0
505,51,100.84666727648816,Basic,120,2,58,1,0
4309,57,33.36864364610643,Basic,120,0,36,1,1
121,44,68.78731170009343,Basic,120,2,49,1,1
14,24,37.73803653599369,Enterprise,50,2,33,0,0
3552,18,42.571214276249215,Enterprise,120,0,34,1,1
2407,3,132.93117307733925,Enterprise,20,0,59,0,1
3032,38,154.8522925101015,Pro,120,1,56,0,0
2897,48,299.0348000431306,Enterprise,120,0,23,0,0
1482,9,64.36025382531334,Enterprise,120,2,10,1,0
2303,22,46.67980930990152,Basic,50,1,17,0,0
2349,32,65.8776812528319,Pro,50,3,32,0,0
2274,8,59.61584520511186,Basic,50,1,25,0,0
3431,50,31.50887049916802,Pro,50,0,26,2,0
2190,47,96.28291783510323,Basic,50,4,18,1,0
4624,24,74.571111568291,Pro,20,2,34,0,0
4289,12,96.1021873483686,Basic,50,1,57,1,0
3123,4,162.5658415549501,Pro,50,3,15,0,1
1207,30,96.3153748479242,Pro,50,0,52,2,1
445,33,144.10883173082877,Enterprise,120,2,56,0,0
1141,45,63.43701002917864,Basic,50,0,6,0,0
1161,17,204.33079398511188,Enterprise,50,1,23,1,0
3115,6,85.60596837089267,Enterprise,120,2,42,0,0
524,44,152.7599911150754,Pro,50,0,1,1,0
3641,4,18.522804161546055,Basic,20,1,28,1,1
4879,33,341.1976890145439,Basic,120,0,31,1,1
2864,8,143.26295037788088,Enterprise,20,2,28,0,0
1288,38,94.16660830398712,Basic,20,1,50,0,0
358,49,31.28369890429475,Basic,50,1,23,1,0
945,55,146.9936048382229,Basic,20,1,5,1,0
346,19,55.830444650512014,Enterprise,50,3,54,2,0
4979,12,257.57823820960584,Pro,120,1,29,0,0
1291,30,48.89875605809547,Pro,120,1,16,0,0
1201,6,53.51059608290508,Pro,120,0,41,0,0
2091,27,90.70840675518016,Basic,50,3,29,0,0
1825,16,253.70235883869185,Enterprise,20,4,27,1,0
953,3,113.33976082646817,Basic,120,0,31,0,0
2169,4,70.12187270697464,Pro,20,0,43,0,1
1786,9,237.49478548192587,Basic,50,0,36,1,0
4646,1,75.6296791854137,Basic,120,3,31,1,0
176,39,59.03590430166312,Pro,20,5,52,1,0
1133,51,74.16908173736454,Pro,50,3,32,1,0
2905,10,111.29266323158096,Basic,50,0,33,0,0
4796,34,25.05194814572782,Pro,50,1,51,0,0
3874,8,52.89595438588144,Basic,120,2,20,0,0
2110,53,92.47582522215278,Pro,20,2,28,0,0
3462,44,85.91810328139215,Basic,120,3,5,2,0
4459,47,27.044674252536257,Pro,120,3,3,0,0
4548,6,67.06043487790076,Basic,50,4,6,0,1
2893,55,102.63357352883357,Basic,50,3,37,2,0
161,1,104.07640451005544,Basic,50,1,21,2,1
754,42,22.809522578163097,Basic,120,0,7,1,0
3173,4,107.85179298408978,Pro,20,2,1,0,1
3446,19,68.74343447422359,Basic,120,3,23,1,0
2937,37,122.36232497338432,Pro,120,0,38,0,1
3053,26,66.705852714989,Pro,120,1,6,0,0
2780,43,7.907041516665872,Pro,120,0,18,0,0
3467,40,110.92022838871594,Pro,120,2,6,0,0
279,56,140.7445068270974,Basic,20,3,47,1,0
4050,51,35.26184461013167,Basic,120,2,19,1,0
1222,2,32.18560578840507,Enterprise,120,1,0,0,1
1760,39,139.9268644409409,Basic,20,1,20,1,0
2428,29,78.08726520083746,Basic,20,1,44,1,0
2551,29,253.5592641858072,Basic,120,1,10,1,0
3960,11,70.93463423039044,Enterprise,120,1,59,1,0
1870,23,36.00753484252433,Enterprise,20,3,7,1,0
3932,47,103.69162981458705,Enterprise,50,3,20,1,0
1334,14,106.92193831517368,Pro,120,0,40,1,0
4828,13,41.852911548937314,Pro,50,1,7,0,0
2960,50,70.53125625284066,Basic,50,1,3,0,0
1689,39,40.15212685381283,Pro,50,1,14,1,0
2178,22,133.32053764516235,Pro,20,2,53,0,0
428,53,70.07988598611531,Pro,120,3,36,0,1
2268,8,90.77001678932515,Basic,50,0,18,0,0
3785,10,116.2816252406562,Pro,50,1,29,1,0
641,33,115.18588478977796,Basic,120,1,28,1,0
3674,56,32.35942403336713,Pro,120,2,52,1,0
1881,39,30.441367415958315,Pro,50,2,23,0,0
2396,47,134.1388763136072,Basic,20,2,16,0,0
4452,4,121.12622307324578,Pro,120,0,20,2,1
3838,10,103.09513128751576,Pro,50,3,6,0,0
738,53,178.06507368224638,Basic,20,2,40,0,0
185,45,81.37557237110835,Basic,20,2,17,0,0
400,30,105.32349208725704,Basic,120,3,16,0,0
2913,7,153.91788677185022,Basic,20,0,52,0,0
1338,33,33.04496154877012,Pro,50,1,26,0,0
841,47,60.91014999652915,Basic,120,1,46,0,1
3732,25,44.17120061268445,Basic,120,1,34,0,0
2885,50,162.59408077739675,Basic,20,2,55,1,0
3181,52,108.47588564757716,Basic,120,0,16,0,0
1516,24,43.45188478004398,Basic,20,1,44,1,0
2244,37,34.61379984355336,Basic,50,1,55,0,0
2934,46,52.61663070348149,Basic,120,4,43,0,0
2623,43,42.41940612843334,Basic,50,2,37,0,0
3052,23,77.35731380008778,Basic,120,0,20,1,0
503,23,160.72538229739416,Basic,50,4,6,0,1
2140,2,125.02482686747749,Basic,120,0,43,1,1
377,41,192.44252993156184,Enterprise,120,0,37,0,0
1795,25,133.33531340248487,Pro,20,2,34,0,1
3477,39,150.91220220824846,Pro,120,0,20,0,0
2170,20,203.49592201464924,Enterprise,120,3,44,0,0
4628,57,90.2127665741515,Enterprise,120,2,53,1,0
3,29,94.97808854143008,Pro,20,1,32,1,1
1659,38,51.3680854949771,Basic,50,0,57,0,0
1944,25,419.087311349148,Basic,120,4,16,0,0
1807,51,292.9154453388686,Basic,20,3,30,1,0
4985,13,87.49594291699036,Basic,120,3,12,0,0
30,12,130.40890176814372,Basic,20,0,55,0,0
2566,28,23.16668725282941,Pro,120,2,11,1,0
3460,8,68.75149902885595,Basic,50,1,16,0,0
2369,58,26.693668711376223,Enterprise,120,1,33,0,0
826,13,45.63604836132291,Basic,120,2,25,0,0
532,30,170.63914681546382,Enterprise,50,4,23,2,1
2696,41,172.0755894501615,Basic,120,3,13,1,0
4815,26,110.16753025720712,Pro,120,1,43,2,0
4604,47,258.7909067605186,Basic,20,0,11,0,0
1594,1,54.23680985893456,Basic,120,1,17,0,1
4154,51,222.31059514536463,Basic,50,1,11,0,0
1203,48,147.1231651106285,Basic,120,2,33,1,0
1846,45,28.62503638764018,Pro,120,1,2,1,0
3496,57,39.1726412803022,Basic,50,3,34,1,1
4116,37,134.96806813543657,Basic,50,5,19,2,1
305,19,171.6256074205059,Pro,20,2,20,2,0
4820,56,29.18533858013183,Basic,120,2,39,0,0
4516,39,295.1179080242759,Basic,50,3,42,0,0
1110,26,93.723127347666,Basic,20,1,20,1,0
2908,13,39.82361267897755,Basic,120,0,2,1,0
3368,15,151.60747510584625,Pro,120,2,4,2,1
369,29,67.44168524080337,Pro,20,2,35,0,1
2959,8,185.3644474172899,Basic,20,1,34,0,0
3620,59,100.2085004357896,Basic,50,3,51,0,0
1296,50,282.4283976655181,Basic,50,1,41,0,0
373,2,99.26699350753054,Basic,120,0,24,2,0
2633,50,185.81003175232817,Enterprise,50,3,26,1,0
1864,9,30.75959300038958,Basic,120,0,15,0,0
2318,46,64.36747966064989,Basic,20,1,33,0,1
3586,57,92.91293103631703,Enterprise,20,4,1,1,1
2601,5,88.81714751228725,Pro,20,2,8,2,1
2825,10,53.73811047406066,Basic,120,2,0,0,0
4161,22,100.21833215342951,Basic,20,2,57,2,0
1104,47,25.079485511529736,Basic,20,0,35,2,0
2406,26,72.24855881483172,Basic,120,2,43,0,0
3608,52,240.80997355917208,Pro,20,1,36,1,0
2143,46,46.657023773100406,Basic,20,3,52,0,0
1177,8,205.54263738030664,Basic,120,3,26,0,0
2105,41,32.6901473815303,Pro,120,2,36,0,0
1624,37,161.86557921252717,Basic,120,0,42,1,0
1874,30,84.97652448424773,Basic,20,1,59,0,0
1402,29,99.23940332002732,Enterprise,50,4,4,2,1
4250,53,65.88865316915886,Enterprise,20,3,58,0,0
4515,37,212.68817992204765,Basic,50,1,7,1,0
3527,10,218.2313285203092,Basic,20,4,20,1,0
4248,8,133.86868745341076,Pro,50,0,41,0,0
3393,35,6.305965407871232,Pro,50,1,49,1,0
69,44,192.61669190323263,Pro,20,2,6,1,0
865,16,78.02902660342423,Pro,120,1,9,1,0
982,58,17.62086877697648,Basic,50,0,7,0,0
2443,41,152.15831818966222,Basic,50,2,59,0,0
59,50,53.3636296536188,Pro,50,0,54,1,0
2362,22,80.27704169240006,Pro,20,4,51,0,0
1586,23,39.90579675259741,Pro,120,2,35,0,0
3752,43,122.46629068844652,Basic,50,2,19,0,0
1421,40,93.29720326399496,Basic,20,1,51,0,0
291,16,128.58545071382594,Basic,120,0,24,2,0
1905,25,101.86471877432676,Enterprise,20,1,30,1,0
3490,58,32.443336275575966,Enterprise,50,1,36,1,0
3681,25,394.9451185595376,Basic,50,1,48,1,0
1801,35,192.839255943681,Pro,120,1,37,1,0
928,49,163.67686797414436,Enterprise,120,4,4,1,1
4227,24,42.707681936448104,Basic,20,0,41,0,0
2621,56,90.26174150853782,Basic,20,1,5,0,0
3207,23,73.22816973789796,Pro,50,1,4,1,0
2126,32,84.7453314959875,Pro,50,3,51,2,0
1621,16,81.51614342030878,Enterprise,20,1,17,1,0
1424,8,50.5839006224525,Basic,50,4,52,1,0
4231,39,121.69523634036454,Basic,120,3,15,1,0
3159,23,89.51354967316037,Enterprise,50,0,48,0,0
